Date,Platform,Campaign_Name,Campaign_Type,Impressions,Clicks,Cost,Conversions,Revenue
2025-08-02,Facebook Ads,Facebook_Retargeting_August,Retargeting,30602,355,19.03,12,616.98
2025-08-02,Facebook Ads,Facebook_Traffic_August,Traffic,48216,96,88.37,0,0.0
2025-08-02,Facebook Ads,Facebook_Retargeting_August,Retargeting,8474,259,151.48,7,246.39
2025-08-02,Facebook Ads,Facebook_Awareness_August,Awareness,27094,407,532.5,0,0.0
2025-08-02,Google Ads,Google_Traffic_August,Traffic,52226,3095,4847.66,161,9002.22
2025-08-02,Google Ads,Google_Awareness_August,Awareness,43804,1972,1792.6,4,274.52
2025-08-02,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,14535,196,9.8,1,29.13
2025-08-02,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,30195,265,13.25,5,114.16
2025-08-02,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,47293,490,135.04,7,125.75
2025-08-02,TikTok Ads,TikTok_Retargeting_August,Retargeting,67023,389,132.21,7,133.66
2025-08-03,Facebook Ads,Facebook_Retargeting_August,Retargeting,16696,78,53.91,3,109.44
2025-08-03,Facebook Ads,Facebook_Awareness_August,Awareness,32131,441,289.65,1,49.12
2025-08-03,Facebook Ads,Facebook_Traffic_August,Traffic,8165,130,152.54,3,148.25
2025-08-03,Google Ads,Google_Awareness_August,Awareness,35758,2450,3536.85,16,1212.3
2025-08-03,Google Ads,Google_Retargeting_August,Retargeting,50028,1954,3270.8,131,7812.77
2025-08-03,Google Ads,Google_Retargeting_August,Retargeting,45605,3895,6237.5,207,15204.01
2025-08-03,Google Ads,Google_Retargeting_August,Retargeting,15922,998,1118.74,106,4658.55
2025-08-03,TikTok Ads,TikTok_Awareness_August,Awareness,18984,78,41.84,0,0.0
2025-08-03,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,66875,591,210.59,5,69.73
2025-08-03,TikTok Ads,TikTok_Retargeting_August,Retargeting,9673,55,18.91,1,18.47
2025-08-04,Facebook Ads,Facebook_Awareness_August,Awareness,7673,110,24.93,0,0.0
2025-08-04,Facebook Ads,Facebook_Awareness_August,Awareness,12046,108,52.44,0,0.0
2025-08-04,Facebook Ads,Facebook_Awareness_August,Awareness,47014,622,247.45,1,38.05
2025-08-04,Facebook Ads,Facebook_Sales_Conversion_August,Sales_Conversion,41862,985,704.19,40,1300.1
2025-08-04,Google Ads,Google_Awareness_August,Awareness,37722,2424,4017.29,7,440.08
2025-08-04,Google Ads,Google_Traffic_August,Traffic,31941,1819,2868.48,69,3834.44
2025-08-04,Google Ads,Google_Traffic_August,Traffic,42550,2656,4468.35,93,5350.74
2025-08-04,TikTok Ads,TikTok_Awareness_August,Awareness,36134,301,15.05,0,0.0
2025-08-04,TikTok Ads,TikTok_Awareness_August,Awareness,59016,359,177.87,0,0.0
2025-08-04,TikTok Ads,TikTok_Awareness_August,Awareness,25992,168,118.65,0,0.0
2025-08-05,Facebook Ads,Facebook_Retargeting_August,Retargeting,13592,226,200.55,6,274.93
2025-08-05,Facebook Ads,Facebook_Awareness_August,Awareness,37699,718,1099.6,2,162.16
2025-08-05,Google Ads,Google_Awareness_August,Awareness,33400,125,150.68,0,0.0
2025-08-05,Google Ads,Google_Awareness_August,Awareness,53010,2333,2335.96,11,671.96
2025-08-05,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,32788,317,78.07,3,82.44
2025-08-05,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,30799,334,115.69,6,202.83
2025-08-05,TikTok Ads,TikTok_Traffic_August,Traffic,33212,292,124.92,2,79.53
2025-08-05,TikTok Ads,TikTok_Retargeting_August,Retargeting,8374,49,22.44,0,0.0
2025-08-06,Facebook Ads,Facebook_Awareness_August,Awareness,40726,450,163.73,1,64.2
2025-08-06,Facebook Ads,Facebook_Traffic_August,Traffic,6217,6,7.17,0,0.0
2025-08-06,Google Ads,Google_Awareness_August,Awareness,50409,2798,4362.16,23,1213.3
2025-08-06,Google Ads,Google_Traffic_August,Traffic,15387,490,552.69,13,879.77
2025-08-06,Google Ads,Google_Traffic_August,Traffic,24724,1204,2169.68,56,3803.2
2025-08-06,TikTok Ads,TikTok_Retargeting_August,Retargeting,32578,179,80.18,1,10.0
2025-08-06,TikTok Ads,TikTok_Retargeting_August,Retargeting,47440,391,113.75,7,149.42
2025-08-07,Facebook Ads,Facebook_Awareness_August,Awareness,14512,196,152.16,0,0.0
2025-08-07,Facebook Ads,Facebook_Traffic_August,Traffic,16679,231,155.31,3,140.28
2025-08-07,Google Ads,Google_Traffic_August,Traffic,21225,904,1330.86,42,2372.45
2025-08-07,Google Ads,Google_Awareness_August,Awareness,40674,1805,3304.61,9,449.63
2025-08-07,Google Ads,Google_Traffic_August,Traffic,45553,1438,912.07,94,6578.74
2025-08-07,Google Ads,Google_Retargeting_August,Retargeting,10650,434,906.3,18,825.09
2025-08-07,TikTok Ads,TikTok_Traffic_August,Traffic,35686,286,55.91,2,68.63
2025-08-07,TikTok Ads,TikTok_Retargeting_August,Retargeting,56040,84,16.26,1,43.96
2025-08-08,Facebook Ads,Facebook_Sales_Conversion_August,Sales_Conversion,37196,503,268.72,11,380.96
2025-08-08,Facebook Ads,Facebook_Traffic_August,Traffic,40758,899,457.19,34,1043.74
2025-08-08,Google Ads,Google_Sales_Conversion_August,Sales_Conversion,12377,905,997.33,34,2299.04
2025-08-08,Google Ads,Google_Sales_Conversion_August,Sales_Conversion,11495,727,1275.41,28,1991.12
2025-08-08,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,75999,596,145.78,10,328.22
2025-08-08,TikTok Ads,TikTok_Traffic_August,Traffic,17755,106,32.35,0,0.0
2025-08-09,Facebook Ads,Facebook_Retargeting_August,Retargeting,25716,465,752.6,17,795.49
2025-08-09,Facebook Ads,Facebook_Sales_Conversion_August,Sales_Conversion,30908,493,547.14,15,862.44
2025-08-09,Facebook Ads,Facebook_Sales_Conversion_August,Sales_Conversion,46980,613,77.66,16,973.98
2025-08-09,Google Ads,Google_Awareness_August,Awareness,22360,1135,1069.58,3,67.01
2025-08-09,Google Ads,Google_Traffic_August,Traffic,53774,1947,2194.85,99,4969.43
2025-08-09,Google Ads,Google_Awareness_August,Awareness,32153,878,1658.09,4,343.25
2025-08-09,Google Ads,Google_Traffic_August,Traffic,8339,417,946.56,3,42.84
2025-08-09,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,64089,416,109.1,2,59.66
2025-08-09,TikTok Ads,TikTok_Traffic_August,Traffic,45374,190,105.01,2,35.62
2025-08-09,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,53687,759,121.9,0,0.0
2025-08-10,Facebook Ads,Facebook_Retargeting_August,Retargeting,46471,374,228.63,14,701.09
2025-08-10,Facebook Ads,Facebook_Awareness_August,Awareness,18310,306,167.16,1,55.49
2025-08-10,Google Ads,Google_Awareness_August,Awareness,4947,18,27.78,0,0.0
2025-08-10,Google Ads,Google_Awareness_August,Awareness,33510,671,437.01,2,108.98
2025-08-10,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,70024,527,165.17,6,202.26
2025-08-10,TikTok Ads,TikTok_Awareness_August,Awareness,38984,345,143.84,0,0.0
2025-08-10,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,13444,107,40.18,0,0.0
2025-08-11,Facebook Ads,Facebook_Traffic_August,Traffic,33301,564,473.63,17,525.23
2025-08-11,Facebook Ads,Facebook_Awareness_August,Awareness,27870,524,404.65,1,33.0
2025-08-11,Google Ads,Google_Retargeting_August,Retargeting,17412,1046,1040.21,69,5088.77
2025-08-11,Google Ads,Google_Awareness_August,Awareness,26136,941,1699.47,3,243.49
2025-08-11,Google Ads,Google_Awareness_August,Awareness,25622,792,1581.67,3,166.41
2025-08-11,TikTok Ads,TikTok_Traffic_August,Traffic,68046,636,262.21,12,447.89
2025-08-11,TikTok Ads,TikTok_Awareness_August,Awareness,13855,101,51.44,0,0.0
2025-08-12,Facebook Ads,Facebook_Retargeting_August,Retargeting,40055,659,376.9,25,819.51
2025-08-12,Facebook Ads,Facebook_Sales_Conversion_August,Sales_Conversion,29712,435,264.92,4,221.71
2025-08-12,Facebook Ads,Facebook_Sales_Conversion_August,Sales_Conversion,10830,185,243.56,6,288.82
2025-08-12,Google Ads,Google_Retargeting_August,Retargeting,20797,1561,2598.77,105,6744.31
2025-08-12,Google Ads,Google_Sales_Conversion_August,Sales_Conversion,34957,1878,1391.77,82,6642.0
2025-08-12,TikTok Ads,TikTok_Awareness_August,Awareness,62477,894,207.12,0,0.0
2025-08-12,TikTok Ads,TikTok_Awareness_August,Awareness,13353,61,5.27,0,0.0
2025-08-12,TikTok Ads,TikTok_Awareness_August,Awareness,8329,73,34.98,0,0.0
2025-08-13,Facebook Ads,Facebook_Awareness_August,Awareness,28870,655,469.71,1,32.32
2025-08-13,Facebook Ads,Facebook_Retargeting_August,Retargeting,42334,563,269.87,9,517.12
2025-08-13,Google Ads,Google_Sales_Conversion_August,Sales_Conversion,19382,671,1325.85,18,965.78
2025-08-13,Google Ads,Google_Traffic_August,Traffic,19681,1312,2075.64,51,1739.45
2025-08-13,Google Ads,Google_Awareness_August,Awareness,18426,478,305.62,0,0.0
2025-08-13,Google Ads,Google_Traffic_August,Traffic,25835,1592,2100.59,39,2303.12
2025-08-13,TikTok Ads,TikTok_Awareness_August,Awareness,16939,66,21.4,0,0.0
2025-08-13,TikTok Ads,TikTok_Traffic_August,Traffic,11999,73,32.88,0,0.0
2025-08-13,TikTok Ads,TikTok_Awareness_August,Awareness,29366,261,150.19,0,0.0
2025-08-13,TikTok Ads,TikTok_Retargeting_August,Retargeting,34866,88,36.36,0,0.0
2025-08-14,Facebook Ads,Facebook_Retargeting_August,Retargeting,33967,870,413.07,45,1657.95
2025-08-14,Facebook Ads,Facebook_Awareness_August,Awareness,38190,546,365.84,1,41.91
2025-08-14,Google Ads,Google_Traffic_August,Traffic,39835,2991,5008.84,104,2722.65
2025-08-14,Google Ads,Google_Traffic_August,Traffic,7510,535,530.11,27,2179.34
2025-08-14,TikTok Ads,TikTok_Traffic_August,Traffic,38627,483,251.84,3,79.44
2025-08-14,TikTok Ads,TikTok_Traffic_August,Traffic,21195,195,91.06,2,80.75
2025-08-14,TikTok Ads,TikTok_Awareness_August,Awareness,18744,92,6.55,0,0.0
2025-08-14,TikTok Ads,TikTok_Retargeting_August,Retargeting,54461,645,199.13,1,25.86
2025-08-15,Facebook Ads,Facebook_Retargeting_August,Retargeting,12899,264,72.38,4,190.0
2025-08-15,Facebook Ads,Facebook_Sales_Conversion_August,Sales_Conversion,38088,862,837.62,21,1156.51
2025-08-15,Facebook Ads,Facebook_Sales_Conversion_August,Sales_Conversion,38596,212,193.84,6,142.39
2025-08-15,Google Ads,Google_Sales_Conversion_August,Sales_Conversion,33531,1540,1999.84,70,3720.14
2025-08-15,Google Ads,Google_Retargeting_August,Retargeting,31368,3282,5273.08,203,8395.03
2025-08-15,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,73617,747,239.95,7,140.9
2025-08-15,TikTok Ads,TikTok_Retargeting_August,Retargeting,53540,278,75.27,5,155.34
2025-08-15,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,58167,892,248.49,8,199.32
2025-08-16,Facebook Ads,Facebook_Retargeting_August,Retargeting,30032,529,262.37,17,1300.97
2025-08-16,Facebook Ads,Facebook_Retargeting_August,Retargeting,33077,659,647.28,1,10.0
2025-08-16,Facebook Ads,Facebook_Retargeting_August,Retargeting,25077,341,378.11,11,539.7
2025-08-16,Google Ads,Google_Awareness_August,Awareness,49543,4178,8876.93,12,775.67
2025-08-16,Google Ads,Google_Retargeting_August,Retargeting,35211,2089,4203.54,135,9395.78
2025-08-16,TikTok Ads,TikTok_Traffic_August,Traffic,23922,85,29.37,1,34.7
2025-08-16,TikTok Ads,TikTok_Awareness_August,Awareness,35550,195,107.89,0,0.0
2025-08-17,Facebook Ads,Facebook_Retargeting_August,Retargeting,22493,326,457.13,8,364.97
2025-08-17,Facebook Ads,Facebook_Awareness_August,Awareness,43066,305,64.16,1,25.0
2025-08-17,Facebook Ads,Facebook_Retargeting_August,Retargeting,42684,849,295.51,17,1550.19
2025-08-17,Google Ads,Google_Retargeting_August,Retargeting,14874,720,1194.94,36,2435.15
2025-08-17,Google Ads,Google_Awareness_August,Awareness,29282,578,757.19,2,132.23
2025-08-17,Google Ads,Google_Traffic_August,Traffic,9390,344,698.26,11,648.12
2025-08-17,Google Ads,Google_Awareness_August,Awareness,43735,2480,2529.79,14,793.23
2025-08-17,TikTok Ads,TikTok_Awareness_August,Awareness,9117,49,11.59,0,0.0
2025-08-17,TikTok Ads,TikTok_Retargeting_August,Retargeting,65071,745,239.17,18,674.82
2025-08-17,TikTok Ads,TikTok_Retargeting_August,Retargeting,33540,357,89.47,6,155.77
2025-08-18,Facebook Ads,Facebook_Retargeting_August,Retargeting,14349,379,239.06,10,623.06
2025-08-18,Facebook Ads,Facebook_Traffic_August,Traffic,36897,423,215.18,11,395.24
2025-08-18,Facebook Ads,Facebook_Traffic_August,Traffic,52795,779,598.82,26,1251.38
2025-08-18,Google Ads,Google_Sales_Conversion_August,Sales_Conversion,49696,1162,2548.25,33,1754.54
2025-08-18,Google Ads,Google_Retargeting_August,Retargeting,40053,1651,3244.57,75,4011.06
2025-08-18,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,29422,278,183.75,2,39.22
2025-08-18,TikTok Ads,TikTok_Awareness_August,Awareness,58207,343,116.38,0,0.0
2025-08-19,Facebook Ads,Facebook_Sales_Conversion_August,Sales_Conversion,36670,812,382.15,13,660.02
2025-08-19,Facebook Ads,Facebook_Awareness_August,Awareness,28692,410,421.79,1,62.74
2025-08-19,Facebook Ads,Facebook_Traffic_August,Traffic,17892,317,140.54,7,314.54
2025-08-19,Google Ads,Google_Retargeting_August,Retargeting,35511,1495,1799.35,95,6169.34
2025-08-19,Google Ads,Google_Retargeting_August,Retargeting,8302,605,834.23,14,1315.41
2025-08-19,Google Ads,Google_Retargeting_August,Retargeting,29140,2308,4403.53,180,11159.29
2025-08-19,TikTok Ads,TikTok_Awareness_August,Awareness,62571,685,372.85,0,0.0
2025-08-19,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,37595,478,199.39,7,107.48
2025-08-20,Facebook Ads,Facebook_Sales_Conversion_August,Sales_Conversion,27110,27,6.55,0,0.0
2025-08-20,Facebook Ads,Facebook_Traffic_August,Traffic,33192,547,321.49,7,296.71
2025-08-20,Facebook Ads,Facebook_Traffic_August,Traffic,15166,238,176.66,1,24.88
2025-08-20,Google Ads,Google_Awareness_August,Awareness,13307,485,850.3,1,57.49
2025-08-20,Google Ads,Google_Traffic_August,Traffic,27344,1761,2959.75,66,4401.64
2025-08-20,Google Ads,Google_Traffic_August,Traffic,48348,2015,3192.61,38,2227.14
2025-08-20,TikTok Ads,TikTok_Awareness_August,Awareness,63953,492,52.24,0,0.0
2025-08-20,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,48967,207,79.7,3,83.5
2025-08-20,TikTok Ads,TikTok_Traffic_August,Traffic,68452,465,240.63,3,78.84
2025-08-20,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,39307,39,2.8,0,0.0
2025-08-21,Facebook Ads,Facebook_Awareness_August,Awareness,37163,590,521.8,1,39.98
2025-08-21,Facebook Ads,Facebook_Traffic_August,Traffic,47672,853,794.76,22,337.5
2025-08-21,Facebook Ads,Facebook_Traffic_August,Traffic,33695,462,242.49,6,321.76
2025-08-21,Facebook Ads,Facebook_Retargeting_August,Retargeting,7602,132,81.37,1,38.62
2025-08-21,Google Ads,Google_Traffic_August,Traffic,18291,809,1222.29,4,340.93
2025-08-21,Google Ads,Google_Traffic_August,Traffic,16732,284,316.57,13,995.69
2025-08-21,TikTok Ads,TikTok_Retargeting_August,Retargeting,14849,104,11.85,0,0.0
2025-08-21,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,50368,301,53.4,5,158.46
2025-08-21,TikTok Ads,TikTok_Awareness_August,Awareness,15063,188,122.33,0,0.0
2025-08-22,Facebook Ads,Facebook_Retargeting_August,Retargeting,14503,281,259.2,6,131.17
2025-08-22,Facebook Ads,Facebook_Sales_Conversion_August,Sales_Conversion,8616,106,106.0,1,70.54
2025-08-22,Google Ads,Google_Sales_Conversion_August,Sales_Conversion,17300,266,163.41,7,433.39
2025-08-22,Google Ads,Google_Sales_Conversion_August,Sales_Conversion,45008,1105,1247.36,6,422.19
2025-08-22,Google Ads,Google_Retargeting_August,Retargeting,6487,509,732.27,22,1916.54
2025-08-22,TikTok Ads,TikTok_Awareness_August,Awareness,66159,850,66.05,1,47.36
2025-08-22,TikTok Ads,TikTok_Awareness_August,Awareness,57170,406,201.64,0,0.0
2025-08-22,TikTok Ads,TikTok_Awareness_August,Awareness,59130,144,27.99,0,0.0
2025-08-22,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,42170,134,67.33,1,37.03
2025-08-23,Facebook Ads,Facebook_Awareness_August,Awareness,30683,461,342.21,0,0.0
2025-08-23,Facebook Ads,Facebook_Sales_Conversion_August,Sales_Conversion,29292,538,416.69,8,266.69
2025-08-23,Facebook Ads,Facebook_Retargeting_August,Retargeting,15468,285,379.92,12,452.1
2025-08-23,Facebook Ads,Facebook_Awareness_August,Awareness,27992,666,462.5,1,55.92
2025-08-23,Google Ads,Google_Retargeting_August,Retargeting,11796,1158,2776.23,61,4764.08
2025-08-23,Google Ads,Google_Traffic_August,Traffic,39214,2020,1908.07,37,3936.48
2025-08-23,Google Ads,Google_Awareness_August,Awareness,26566,965,1738.38,5,282.73
2025-08-23,Google Ads,Google_Awareness_August,Awareness,46763,1556,754.83,9,300.45
2025-08-23,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,67222,429,183.16,2,69.65
2025-08-23,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,17269,65,35.66,1,28.99
2025-08-23,TikTok Ads,TikTok_Awareness_August,Awareness,44367,483,281.06,0,0.0
2025-08-23,TikTok Ads,TikTok_Awareness_August,Awareness,58627,533,178.1,0,0.0
2025-08-24,Facebook Ads,Facebook_Awareness_August,Awareness,7907,45,43.65,0,0.0
2025-08-24,Facebook Ads,Facebook_Retargeting_August,Retargeting,25118,648,500.69,7,333.13
2025-08-24,Google Ads,Google_Traffic_August,Traffic,11141,579,503.92,28,1107.12
2025-08-24,Google Ads,Google_Sales_Conversion_August,Sales_Conversion,31572,1188,1895.52,36,2383.08
2025-08-24,TikTok Ads,TikTok_Awareness_August,Awareness,38770,251,140.85,0,0.0
2025-08-24,TikTok Ads,TikTok_Retargeting_August,Retargeting,50946,293,161.22,5,50.0
2025-08-25,Facebook Ads,Facebook_Sales_Conversion_August,Sales_Conversion,25479,300,145.95,9,339.32
2025-08-25,Facebook Ads,Facebook_Sales_Conversion_August,Sales_Conversion,43473,507,198.44,10,238.55
2025-08-25,Google Ads,Google_Awareness_August,Awareness,23374,990,1562.5,4,261.72
2025-08-25,Google Ads,Google_Retargeting_August,Retargeting,34795,2146,3624.09,113,5096.38
2025-08-25,Google Ads,Google_Retargeting_August,Retargeting,5359,256,379.68,14,402.46
2025-08-25,Google Ads,Google_Retargeting_August,Retargeting,40026,2278,4675.49,76,4484.18
2025-08-25,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,40032,566,236.28,5,112.1
2025-08-25,TikTok Ads,TikTok_Retargeting_August,Retargeting,29003,247,12.35,4,139.03
2025-08-25,TikTok Ads,TikTok_Awareness_August,Awareness,32297,301,88.53,0,0.0
2025-08-26,Facebook Ads,Facebook_Sales_Conversion_August,Sales_Conversion,40882,671,686.52,27,824.79
2025-08-26,Facebook Ads,Facebook_Traffic_August,Traffic,43846,512,655.24,12,487.63
2025-08-26,Facebook Ads,Facebook_Retargeting_August,Retargeting,47940,799,313.74,27,1146.82
2025-08-26,Google Ads,Google_Retargeting_August,Retargeting,11492,537,1465.27,30,754.45
2025-08-26,Google Ads,Google_Awareness_August,Awareness,25502,1172,1930.61,4,404.72
2025-08-26,Google Ads,Google_Sales_Conversion_August,Sales_Conversion,5594,206,323.85,6,528.04
2025-08-26,Google Ads,Google_Traffic_August,Traffic,12890,662,603.28,39,1908.65
2025-08-26,TikTok Ads,TikTok_Awareness_August,Awareness,67947,629,299.03,0,0.0
2025-08-26,TikTok Ads,TikTok_Traffic_August,Traffic,75652,419,55.8,4,131.31
2025-08-27,Facebook Ads,Facebook_Awareness_August,Awareness,21035,235,179.85,0,0.0
2025-08-27,Facebook Ads,Facebook_Retargeting_August,Retargeting,48136,819,388.87,20,1371.61
2025-08-27,Facebook Ads,Facebook_Sales_Conversion_August,Sales_Conversion,44960,549,305.61,21,621.42
2025-08-27,Facebook Ads,Facebook_Retargeting_August,Retargeting,37567,709,500.58,12,336.32
2025-08-27,Google Ads,Google_Awareness_August,Awareness,17608,565,850.27,2,74.8
2025-08-27,Google Ads,Google_Awareness_August,Awareness,47212,2245,1422.91,3,109.07
2025-08-27,Google Ads,Google_Retargeting_August,Retargeting,10520,450,551.0,12,544.05
2025-08-27,Google Ads,Google_Awareness_August,Awareness,10927,614,1358.52,1,52.44
2025-08-27,TikTok Ads,TikTok_Awareness_August,Awareness,57614,494,177.31,0,0.0
2025-08-27,TikTok Ads,TikTok_Traffic_August,Traffic,10006,46,26.89,0,0.0
2025-08-27,TikTok Ads,TikTok_Traffic_August,Traffic,39331,352,118.9,3,61.74
2025-08-28,Facebook Ads,Facebook_Traffic_August,Traffic,42638,616,733.34,12,651.23
2025-08-28,Facebook Ads,Facebook_Traffic_August,Traffic,30952,419,346.32,7,399.26
2025-08-28,Facebook Ads,Facebook_Sales_Conversion_August,Sales_Conversion,38361,460,378.05,15,1000.97
2025-08-28,Google Ads,Google_Traffic_August,Traffic,42281,3475,2625.87,199,13556.23
2025-08-28,Google Ads,Google_Traffic_August,Traffic,15761,982,720.17,44,2990.95
2025-08-28,Google Ads,Google_Sales_Conversion_August,Sales_Conversion,37381,1774,2706.69,130,8840.07
2025-08-28,Google Ads,Google_Retargeting_August,Retargeting,10858,816,1692.53,45,1962.19
2025-08-28,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,52066,470,53.03,4,119.28
2025-08-28,TikTok Ads,TikTok_Retargeting_August,Retargeting,44843,787,212.7,12,590.94
2025-08-28,TikTok Ads,TikTok_Traffic_August,Traffic,58071,583,214.46,4,100.97
2025-08-29,Facebook Ads,Facebook_Awareness_August,Awareness,37934,453,48.75,1,43.31
2025-08-29,Facebook Ads,Facebook_Sales_Conversion_August,Sales_Conversion,13673,236,221.2,3,99.42
2025-08-29,Facebook Ads,Facebook_Retargeting_August,Retargeting,27485,311,344.77,6,273.25
2025-08-29,Facebook Ads,Facebook_Traffic_August,Traffic,33281,329,316.64,0,0.0
2025-08-29,Google Ads,Google_Retargeting_August,Retargeting,45882,2086,4471.9,117,4530.32
2025-08-29,Google Ads,Google_Sales_Conversion_August,Sales_Conversion,14065,719,1382.5,30,1463.6
2025-08-29,TikTok Ads,TikTok_Awareness_August,Awareness,28834,176,67.31,0,0.0
2025-08-29,TikTok Ads,TikTok_Retargeting_August,Retargeting,40204,523,86.37,5,86.92
2025-08-29,TikTok Ads,TikTok_Sales_Conversion_August,Sales_Conversion,46638,521,331.74,8,253.47
2025-08-30,Facebook Ads,Facebook_Traffic_August,Traffic,41810,366,270.5,7,361.74
